image;correctAns;respModal;frameColor;repSwitch;sequence;target;set;block;list;exp_version;stimulus;baseline;baseline_condition;trial_no;psychopy_trial;Column1;trialsREPSWITCH.thisRepN;trialsREPSWITCH.thisTrialN;trialsREPSWITCH.thisN;trialsREPSWITCH.thisIndex;textWelcome.started;textboxInstrMain1.started;textboxInstrMain1_2.started;textboxInstrMain1_3.started;keyInstrMain.started;keyInstrMain.keys;keyInstrMain.rt;textboxInstrMain2.started;textboxInstrMain2_2.started;textboxInstrMain2_3.started;textboxInstrMain2_4.started;textboxInstrMain2_5.started;textboxInstrMain2_6.started;textboxInstrMain2_7.started;textboxInstrMain2_8.started;textboxInstrMain2_9.started;textboxInstrMain2_10.started;textboxInstrMain2_11.started;textboxInstrMain2_12.started;keyInstrMain2.started;keyInstrMain2.keys;keyInstrMain2.rt;fixationITI.started;fixationITI.stopped;polygonColour.started;polygonWhite.started;imageObject.started;polygonType.started;textInput.started;keyResp.started;micRespv1l1.started;keyResp.keys;keyResp.corr;keyResp.rt;subjResponse;micRespv1l1.clip;textBlankLoop.started;textBlankLoop.stopped;keyPause.keys;polygonColour.stopped;polygonWhite.stopped;imageObject.stopped;polygonType.stopped;textInput.stopped;keyResp.stopped;textboxPause.started;keyPause.started;keyPause.rt;textboxGoodbye.started;textboxGoodbye.stopped;participant;session;date;expName;psychopyVersion;frameRate
REPSWITCH1/PICTURE_199.png;falda;speak;gold;switch;2;T;2;3;1;1;Stim8_Set2;0;None;245;244;41;0;244;244;244;;;;;;;;;;;;;;;;;;;;;;;1171.841937;1172.911509;1172.911509;1172.911509;1172.911509;1172.911509;1172.911509;1172.911509;1172.911509;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/090101_REPSWITCH1_version1_list1_2023-11-22_13h45.01.739_micRespv1l1_recorded\recording_micRespv1l1_2023-11-22_14h04.28.297.wav;1175.932712;1176.432815;None;1175.932712;1175.932712;1175.932712;1175.932712;1175.932712;1175.932712;;;;;;90101;1;2023-11-22_13h45.01.739;REPSWITCH1_version1_list1;2022.2.4;143.9942862
REPSWITCH1/PICTURE_152.png;caracol;speak;gold;nontarget;2;NT;2;3;1;1;Stim2_Set2;1;switch;246;245;42;0;245;245;245;;;;;;;;;;;;;;;;;;;;;;;1176.432815;1177.516279;1177.516279;1177.516279;1177.516279;1177.516279;1177.516279;1177.516279;1177.516279;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/090101_REPSWITCH1_version1_list1_2023-11-22_13h45.01.739_micRespv1l1_recorded\recording_micRespv1l1_2023-11-22_14h04.32.900.wav;1180.537525;1181.037608;None;1180.537525;1180.537525;1180.537525;1180.537525;1180.537525;1180.537525;;;;;;90101;1;2023-11-22_13h45.01.739;REPSWITCH1_version1_list1;2022.2.4;143.9942862
REPSWITCH1/PICTURE_152.png;caracol;speak;gold;repeat;2;T;2;3;1;1;Stim2_Set2;0;None;247;246;43;0;246;246;246;;;;;;;;;;;;;;;;;;;;;;;1181.037608;1182.093311;1182.093311;1182.093311;1182.093311;1182.093311;1182.093311;1182.093311;1182.093311;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/090101_REPSWITCH1_version1_list1_2023-11-22_13h45.01.739_micRespv1l1_recorded\recording_micRespv1l1_2023-11-22_14h04.37.478.wav;1185.114511;1185.614567;None;1185.114511;1185.114511;1185.114511;1185.114511;1185.114511;1185.114511;;;;;;90101;1;2023-11-22_13h45.01.739;REPSWITCH1_version1_list1;2022.2.4;143.9942862
REPSWITCH1/PICTURE_381.png;fresa;type;darkblue;filler;1;F;2;3;1;1;Stim2_Set1;0;None;248;247;44;0;247;247;247;;;;;;;;;;;;;;;;;;;;;;;1185.614567;1186.684142;1186.684142;1186.684142;1186.684142;1186.684142;1186.684142;1186.684142;1186.684142;['g', 'r', 'backspace', 'backspace', 'f', 'r', 'e', 's', 'a'];0;[0.6896999999880791, 0.7734167999587953, 1.175074900034815, 1.3096241999883205, 1.4414810000453144, 1.5662350999191403, 2.075482700020075, 2.2412650999613106, 2.3259421999100596];fresa;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/090101_REPSWITCH1_version1_list1_2023-11-22_13h45.01.739_micRespv1l1_recorded\recording_micRespv1l1_2023-11-22_14h04.42.069.wav;1189.705436;1190.205459;None;1189.705436;1189.705436;1189.705436;1189.705436;1189.705436;1189.705436;;;;;;90101;1;2023-11-22_13h45.01.739;REPSWITCH1_version1_list1;2022.2.4;143.9942862
REPSWITCH1/PICTURE_175.png;pintor;speak;gold;nontarget;2;NT;2;3;1;1;Stim1_Set2;1;switch;249;248;45;0;248;248;248;;;;;;;;;;;;;;;;;;;;;;;1190.205459;1191.233378;1191.233378;1191.233378;1191.233378;1191.233378;1191.233378;1191.233378;1191.233378;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/090101_REPSWITCH1_version1_list1_2023-11-22_13h45.01.739_micRespv1l1_recorded\recording_micRespv1l1_2023-11-22_14h04.46.618.wav;1194.261544;;None;1194.261544;1194.261544;1194.261544;1194.261544;1194.261544;1194.261544;;;;;;90101;1;2023-11-22_13h45.01.739;REPSWITCH1_version1_list1;2022.2.4;143.9942862
REPSWITCH1/PICTURE_175.png;pintor;speak;gold;repeat;2;T;2;3;1;1;Stim1_Set2;0;None;250;249;46;0;249;249;249;;;;;;;;;;;;;;;;;;;;;;;1194.761609;1195.803491;1195.803491;1195.803491;1195.803491;1195.803491;1195.803491;1195.803491;1195.803491;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/090101_REPSWITCH1_version1_list1_2023-11-22_13h45.01.739_micRespv1l1_recorded\recording_micRespv1l1_2023-11-22_14h04.51.188.wav;1198.824716;1199.324668;None;1198.824716;1198.824716;1198.824716;1198.824716;1198.824716;1198.824716;;;;;;90101;1;2023-11-22_13h45.01.739;REPSWITCH1_version1_list1;2022.2.4;143.9942862
REPSWITCH1/PICTURE_178.png;puente;type;darkblue;filler;1;F;2;3;1;1;Stim1_Set1;0;None;251;250;47;0;250;250;250;;;;;;;;;;;;;;;;;;;;;;;1199.324668;1200.415122;1200.415122;1200.415122;1200.415122;1200.415122;1200.415122;1200.415122;1200.415122;['p', 'u', 'e', 'n', 't', 'e'];0;[0.6484991000033915, 0.8550305999815464, 0.9826392999384552, 1.100253599928692, 1.1759934998117387, 1.2477624998427927];puente;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/090101_REPSWITCH1_version1_list1_2023-11-22_13h45.01.739_micRespv1l1_recorded\recording_micRespv1l1_2023-11-22_14h04.55.800.wav;1203.436358;1203.936405;None;1203.436358;1203.436358;1203.436358;1203.436358;1203.436358;1203.436358;;;;;;90101;1;2023-11-22_13h45.01.739;REPSWITCH1_version1_list1;2022.2.4;143.9942862
REPSWITCH1/PICTURE_19.png;pavo;speak;gold;filler;2;F;2;3;1;1;Stim5_Set1;0;None;252;251;48;0;251;251;251;;;;;;;;;;;;;;;;;;;;;;;1203.936405;1205.047665;1205.047665;1205.047665;1205.047665;1205.047665;1205.047665;1205.047665;1205.047665;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/090101_REPSWITCH1_version1_list1_2023-11-22_13h45.01.739_micRespv1l1_recorded\recording_micRespv1l1_2023-11-22_14h05.00.433.wav;1208.075859;;None;1208.075859;1208.075859;1208.075859;1208.075859;1208.075859;1208.075859;;;;;;90101;1;2023-11-22_13h45.01.739;REPSWITCH1_version1_list1;2022.2.4;143.9942862
REPSWITCH1/PICTURE_264.png;mano;speak;gold;nontarget;2;NT;2;3;1;1;Stim3_Set2;1;repeat;253;252;49;0;252;252;252;;;;;;;;;;;;;;;;;;;;;;;1208.575992;1209.638556;1209.638556;1209.638556;1209.638556;1209.638556;1209.638556;1209.638556;1209.638556;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/090101_REPSWITCH1_version1_list1_2023-11-22_13h45.01.739_micRespv1l1_recorded\recording_micRespv1l1_2023-11-22_14h05.05.023.wav;1212.659861;1213.159855;None;1212.659861;1212.659861;1212.659861;1212.659861;1212.659861;1212.659861;;;;;;90101;1;2023-11-22_13h45.01.739;REPSWITCH1_version1_list1;2022.2.4;143.9942862
REPSWITCH1/PICTURE_264.png;mano;type;darkblue;switch;1;T;2;3;1;1;Stim3_Set2;0;None;254;253;50;0;253;253;253;;;;;;;;;;;;;;;;;;;;;;;1213.159855;1214.201661;1214.201661;1214.201661;1214.201661;1214.201661;1214.201661;1214.201661;1214.201661;['m', 'a', 'n', 'o'];0;[0.5002052001655102, 0.5709808000829071, 0.7293982000555843, 0.920689000049606];mano;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/090101_REPSWITCH1_version1_list1_2023-11-22_13h45.01.739_micRespv1l1_recorded\recording_micRespv1l1_2023-11-22_14h05.09.586.wav;1217.222888;1217.722952;None;1217.222888;1217.222888;1217.222888;1217.222888;1217.222888;1217.222888;;;;;;90101;1;2023-11-22_13h45.01.739;REPSWITCH1_version1_list1;2022.2.4;143.9942862
REPSWITCH1/PICTURE_446.png;cerdo;type;darkblue;filler;1;F;3;3;1;1;Stim7_Set2;0;None;255;254;51;0;254;254;254;;;;;;;;;;;;;;;;;;;;;;;1217.722952;1218.785587;1218.785587;1218.785587;1218.785587;1218.785587;1218.785587;1218.785587;1218.785587;['c', 'e', 'r', 'd', 'o'];0;[0.6279168999753892, 0.773422900121659, 0.9024555999785662, 1.062067500082776, 1.11390640004538];cerdo;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/090101_REPSWITCH1_version1_list1_2023-11-22_13h45.01.739_micRespv1l1_recorded\recording_micRespv1l1_2023-11-22_14h05.14.170.wav;1221.806824;1222.306855;space;1221.806824;1221.806824;1221.806824;1221.806824;1221.806824;1221.806824;1222.306855;1222.306855;6.4130997;;;90101;1;2023-11-22_13h45.01.739;REPSWITCH1_version1_list1;2022.2.4;143.9942862
REPSWITCH1/PICTURE_235.png;aguja;type;darkblue;nontarget;1;NT;3;3;1;1;Stim4_Set3;1;repeat;256;255;52;0;255;255;255;;;;;;;;;;;;;;;;;;;;;;;1228.731344;1229.807883;1229.807883;1229.807883;1229.807883;1229.807883;1229.807883;1229.807883;1229.807883;['a', 'g', 'u', 'j', 'a'];0;[0.7155685001052916, 0.9129224000498652, 1.0036377001088113, 1.1950091000180691, 1.274772500153631];aguja;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/090101_REPSWITCH1_version1_list1_2023-11-22_13h45.01.739_micRespv1l1_recorded\recording_micRespv1l1_2023-11-22_14h05.25.192.wav;1232.82915;1233.329141;None;1232.82915;1232.82915;1232.82915;1232.82915;1232.82915;1232.82915;;;;;;90101;1;2023-11-22_13h45.01.739;REPSWITCH1_version1_list1;2022.2.4;143.9942862
REPSWITCH1/PICTURE_235.png;aguja;speak;gold;switch;2;T;3;3;1;1;Stim4_Set3;0;None;257;256;53;0;256;256;256;;;;;;;;;;;;;;;;;;;;;;;1233.329141;1234.364062;1234.364062;1234.364062;1234.364062;1234.364062;1234.364062;1234.364062;1234.364062;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/090101_REPSWITCH1_version1_list1_2023-11-22_13h45.01.739_micRespv1l1_recorded\recording_micRespv1l1_2023-11-22_14h05.29.748.wav;1237.385247;1237.885318;None;1237.385247;1237.385247;1237.385247;1237.385247;1237.385247;1237.385247;;;;;;90101;1;2023-11-22_13h45.01.739;REPSWITCH1_version1_list1;2022.2.4;143.9942862
REPSWITCH1/PICTURE_552.png;manzana;speak;gold;filler;2;F;3;3;1;1;Stim6_Set2;0;None;258;257;54;0;257;257;257;;;;;;;;;;;;;;;;;;;;;;;1237.885318;1238.968799;1238.968799;1238.968799;1238.968799;1238.968799;1238.968799;1238.968799;1238.968799;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/090101_REPSWITCH1_version1_list1_2023-11-22_13h45.01.739_micRespv1l1_recorded\recording_micRespv1l1_2023-11-22_14h05.34.353.wav;1241.990078;1242.490064;None;1241.990078;1241.990078;1241.990078;1241.990078;1241.990078;1241.990078;;;;;;90101;1;2023-11-22_13h45.01.739;REPSWITCH1_version1_list1;2022.2.4;143.9942862
REPSWITCH1/PICTURE_271.png;conejo;speak;gold;nontarget;2;NT;3;3;1;1;Stim7_Set3;1;repeat;259;258;55;0;258;258;258;;;;;;;;;;;;;;;;;;;;;;;1242.490064;1243.517996;1243.517996;1243.517996;1243.517996;1243.517996;1243.517996;1243.517996;1243.517996;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/090101_REPSWITCH1_version1_list1_2023-11-22_13h45.01.739_micRespv1l1_recorded\recording_micRespv1l1_2023-11-22_14h05.38.902.wav;1246.539192;1247.039372;None;1246.539192;1246.539192;1246.539192;1246.539192;1246.539192;1246.539192;;;;;;90101;1;2023-11-22_13h45.01.739;REPSWITCH1_version1_list1;2022.2.4;143.9942862
REPSWITCH1/PICTURE_271.png;conejo;type;darkblue;switch;1;T;3;3;1;1;Stim7_Set3;0;None;260;259;56;0;259;259;259;;;;;;;;;;;;;;;;;;;;;;;1247.039372;1248.081159;1248.081159;1248.081159;1248.081159;1248.081159;1248.081159;1248.081159;1248.081159;['c', 'o', 'n', 'e', 'j', 'o'];0;[0.7485342000145465, 0.8068858999758959, 1.0720736999064684, 1.233524699928239, 1.4468159000389278, 1.7652822998352349];conejo;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/090101_REPSWITCH1_version1_list1_2023-11-22_13h45.01.739_micRespv1l1_recorded\recording_micRespv1l1_2023-11-22_14h05.43.466.wav;1251.102334;1251.602402;None;1251.102334;1251.102334;1251.102334;1251.102334;1251.102334;1251.102334;;;;;;90101;1;2023-11-22_13h45.01.739;REPSWITCH1_version1_list1;2022.2.4;143.9942862
REPSWITCH1/PICTURE_610.png;miel;type;darkblue;nontarget;1;NT;3;3;1;1;Stim2_Set3;1;repeat;261;260;57;0;260;260;260;;;;;;;;;;;;;;;;;;;;;;;1251.602402;1252.671958;1252.671958;1252.671958;1252.671958;1252.671958;1252.671958;1252.671958;1252.671958;['m', 'i', 'e', 'l'];0;[0.7064321001525968, 0.8918115000706166, 1.0462963001336902, 1.12410240015015];miel;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/090101_REPSWITCH1_version1_list1_2023-11-22_13h45.01.739_micRespv1l1_recorded\recording_micRespv1l1_2023-11-22_14h05.48.057.wav;1255.693191;1256.193281;None;1255.693191;1255.693191;1255.693191;1255.693191;1255.693191;1255.693191;;;;;;90101;1;2023-11-22_13h45.01.739;REPSWITCH1_version1_list1;2022.2.4;143.9942862
REPSWITCH1/PICTURE_610.png;miel;speak;gold;switch;2;T;3;3;1;1;Stim2_Set3;0;None;262;261;58;0;261;261;261;;;;;;;;;;;;;;;;;;;;;;;1256.193281;1257.242046;1257.242046;1257.242046;1257.242046;1257.242046;1257.242046;1257.242046;1257.242046;['m', 'backspace'];0;[0.585753400111571, 1.189718300011009];;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/090101_REPSWITCH1_version1_list1_2023-11-22_13h45.01.739_micRespv1l1_recorded\recording_micRespv1l1_2023-11-22_14h05.52.627.wav;1260.270171;;None;1260.270171;1260.270171;1260.270171;1260.270171;1260.270171;1260.270171;;;;;;90101;1;2023-11-22_13h45.01.739;REPSWITCH1_version1_list1;2022.2.4;143.9942862
REPSWITCH1/PICTURE_199.png;falda;type;darkblue;filler;1;F;3;3;1;1;Stim8_Set2;0;None;263;262;59;0;262;262;262;;;;;;;;;;;;;;;;;;;;;;;1260.770263;1261.881587;1261.881587;1261.881587;1261.881587;1261.881587;1261.881587;1261.881587;1261.881587;['f', 'a', 'l', 'd', 'a'];0;[0.8003189999144524, 0.8551310000475496, 0.9498091000132263, 1.1185246999375522, 1.1783638000488281];falda;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/090101_REPSWITCH1_version1_list1_2023-11-22_13h45.01.739_micRespv1l1_recorded\recording_micRespv1l1_2023-11-22_14h05.57.266.wav;1264.902757;1265.402816;None;1264.902757;1264.902757;1264.902757;1264.902757;1264.902757;1264.902757;;;;;;90101;1;2023-11-22_13h45.01.739;REPSWITCH1_version1_list1;2022.2.4;143.9942862
REPSWITCH1/PICTURE_464.png;goma;speak;gold;nontarget;2;NT;3;3;1;1;Stim6_Set3;1;switch;264;263;60;0;263;263;263;;;;;;;;;;;;;;;;;;;;;;;1265.402816;1266.569697;1266.569697;1266.569697;1266.569697;1266.569697;1266.569697;1266.569697;1266.569697;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/090101_REPSWITCH1_version1_list1_2023-11-22_13h45.01.739_micRespv1l1_recorded\recording_micRespv1l1_2023-11-22_14h06.01.954.wav;1269.590867;1270.090937;None;1269.590867;1269.590867;1269.590867;1269.590867;1269.590867;1269.590867;;;;;;90101;1;2023-11-22_13h45.01.739;REPSWITCH1_version1_list1;2022.2.4;143.9942862
REPSWITCH1/PICTURE_464.png;goma;speak;gold;repeat;2;T;3;3;1;1;Stim6_Set3;0;None;265;264;61;0;264;264;264;;;;;;;;;;;;;;;;;;;;;;;1270.090937;1271.160505;1271.160505;1271.160505;1271.160505;1271.160505;1271.160505;1271.160505;1271.160505;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/090101_REPSWITCH1_version1_list1_2023-11-22_13h45.01.739_micRespv1l1_recorded\recording_micRespv1l1_2023-11-22_14h06.06.545.wav;1274.181809;1274.68181;None;1274.181809;1274.181809;1274.181809;1274.181809;1274.181809;1274.181809;;;;;;90101;1;2023-11-22_13h45.01.739;REPSWITCH1_version1_list1;2022.2.4;143.9942862
REPSWITCH1/PICTURE_152.png;caracol;type;darkblue;filler;1;F;3;3;1;1;Stim2_Set2;0;None;266;265;62;0;265;265;265;;;;;;;;;;;;;;;;;;;;;;;1274.68181;1275.716692;1275.716692;1275.716692;1275.716692;1275.716692;1275.716692;1275.716692;1275.716692;['c', 'a', 'r', 'a', 'c', 'o', 'l'];0;[0.6075490000657737, 0.6957953001838177, 0.8204445999581367, 0.9024887001141906, 1.0103103001601994, 1.0750250001437962, 1.288280599983409];caracol;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/090101_REPSWITCH1_version1_list1_2023-11-22_13h45.01.739_micRespv1l1_recorded\recording_micRespv1l1_2023-11-22_14h06.11.101.wav;1278.737867;1279.237958;None;1278.737867;1278.737867;1278.737867;1278.737867;1278.737867;1278.737867;;;;;;90101;1;2023-11-22_13h45.01.739;REPSWITCH1_version1_list1;2022.2.4;143.9942862
REPSWITCH1/PICTURE_320.png;iglesia;speak;gold;nontarget;2;NT;3;3;1;1;Stim8_Set3;1;switch;267;266;63;0;266;266;266;;;;;;;;;;;;;;;;;;;;;;;1279.237958;1280.390928;1280.390928;1280.390928;1280.390928;1280.390928;1280.390928;1280.390928;1280.390928;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/090101_REPSWITCH1_version1_list1_2023-11-22_13h45.01.739_micRespv1l1_recorded\recording_micRespv1l1_2023-11-22_14h06.15.777.wav;1283.419041;;None;1283.419041;1283.419041;1283.419041;1283.419041;1283.419041;1283.419041;;;;;;90101;1;2023-11-22_13h45.01.739;REPSWITCH1_version1_list1;2022.2.4;143.9942862
REPSWITCH1/PICTURE_320.png;iglesia;speak;gold;repeat;2;T;3;3;1;1;Stim8_Set3;0;None;268;267;64;0;267;267;267;;;;;;;;;;;;;;;;;;;;;;;1283.919118;1285.106801;1285.106801;1285.106801;1285.106801;1285.106801;1285.106801;1285.106801;1285.106801;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/090101_REPSWITCH1_version1_list1_2023-11-22_13h45.01.739_micRespv1l1_recorded\recording_micRespv1l1_2023-11-22_14h06.20.491.wav;1288.128079;1288.628059;None;1288.128079;1288.128079;1288.128079;1288.128079;1288.128079;1288.128079;;;;;;90101;1;2023-11-22_13h45.01.739;REPSWITCH1_version1_list1;2022.2.4;143.9942862
REPSWITCH1/PICTURE_35.png;oreja;speak;gold;nontarget;2;NT;3;3;1;1;Stim5_Set3;0;None;269;268;65;0;268;268;268;;;;;;;;;;;;;;;;;;;;;;;1288.628059;1289.739336;1289.739336;1289.739336;1289.739336;1289.739336;1289.739336;1289.739336;1289.739336;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/090101_REPSWITCH1_version1_list1_2023-11-22_13h45.01.739_micRespv1l1_recorded\recording_micRespv1l1_2023-11-22_14h06.25.123.wav;1292.760579;1293.260641;None;1292.760579;1292.760579;1292.760579;1292.760579;1292.760579;1292.760579;;;;;;90101;1;2023-11-22_13h45.01.739;REPSWITCH1_version1_list1;2022.2.4;143.9942862
REPSWITCH1/PICTURE_35.png;oreja;type;darkblue;switch;1;T;3;3;1;1;Stim5_Set3;0;None;270;269;66;0;269;269;269;;;;;;;;;;;;;;;;;;;;;;;1293.260641;1294.288571;1294.288571;1294.288571;1294.288571;1294.288571;1294.288571;1294.288571;1294.288571;['o', 'r', 'e', 'j', 'a'];0;[0.5506058998871595, 0.9239984999876469, 0.9898146998602897, 1.0805051000788808, 1.2290054000914097];oreja;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/090101_REPSWITCH1_version1_list1_2023-11-22_13h45.01.739_micRespv1l1_recorded\recording_micRespv1l1_2023-11-22_14h06.29.673.wav;1297.309859;1297.809845;None;1297.309859;1297.309859;1297.309859;1297.309859;1297.309859;1297.309859;;;;;;90101;1;2023-11-22_13h45.01.739;REPSWITCH1_version1_list1;2022.2.4;143.9942862
REPSWITCH1/PICTURE_517.png;cuerda;speak;gold;filler;2;F;3;3;1;1;Stim4_Set2;0;None;271;270;67;0;270;270;270;;;;;;;;;;;;;;;;;;;;;;;1297.809845;1298.907193;1298.907193;1298.907193;1298.907193;1298.907193;1298.907193;1298.907193;1298.907193;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/090101_REPSWITCH1_version1_list1_2023-11-22_13h45.01.739_micRespv1l1_recorded\recording_micRespv1l1_2023-11-22_14h06.34.292.wav;1301.928495;1302.428505;None;1301.928495;1301.928495;1301.928495;1301.928495;1301.928495;1301.928495;;;;;;90101;1;2023-11-22_13h45.01.739;REPSWITCH1_version1_list1;2022.2.4;143.9942862
REPSWITCH1/PICTURE_30.png;granja;type;darkblue;filler;1;F;3;3;1;1;Stim5_Set2;1;switch;272;271;68;0;271;271;271;;;;;;;;;;;;;;;;;;;;;;;1302.428505;1303.49809;1303.49809;1303.49809;1303.49809;1303.49809;1303.49809;1303.49809;1303.49809;['g', 'r', 'a', 'n', 'j', 'a'];0;[0.8353563998825848, 0.8754118999931961, 0.945205399999395, 1.0747668000403792, 1.2163577999453992, 1.3349087999667972];granja;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/090101_REPSWITCH1_version1_list1_2023-11-22_13h45.01.739_micRespv1l1_recorded\recording_micRespv1l1_2023-11-22_14h06.38.883.wav;1306.519324;1307.019393;None;1306.519324;1306.519324;1306.519324;1306.519324;1306.519324;1306.519324;;;;;;90101;1;2023-11-22_13h45.01.739;REPSWITCH1_version1_list1;2022.2.4;143.9942862
REPSWITCH1/PICTURE_242.png;cartero;type;darkblue;nontarget;1;NT;3;3;1;1;Stim3_Set3;0;None;273;272;69;0;272;272;272;;;;;;;;;;;;;;;;;;;;;;;1307.019393;1308.19318;1308.19318;1308.19318;1308.19318;1308.19318;1308.19318;1308.19318;1308.19318;['c', 'a', 'r', 't', 'e', 'r', 'o'];0;[0.7446743999607861, 0.8130624000914395, 0.9430710000451654, 1.1593549000099301, 1.22212990000844, 1.3091428999323398, 1.378771600080654];cartero;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/090101_REPSWITCH1_version1_list1_2023-11-22_13h45.01.739_micRespv1l1_recorded\recording_micRespv1l1_2023-11-22_14h06.43.578.wav;1311.214387;1311.714516;None;1311.214387;1311.214387;1311.214387;1311.214387;1311.214387;1311.214387;;;;;;90101;1;2023-11-22_13h45.01.739;REPSWITCH1_version1_list1;2022.2.4;143.9942862
REPSWITCH1/PICTURE_242.png;cartero;type;darkblue;repeat;1;T;3;3;1;1;Stim3_Set3;0;None;274;273;70;0;273;273;273;;;;;;;;;;;;;;;;;;;;;;;1311.714516;1312.797951;1312.797951;1312.797951;1312.797951;1312.797951;1312.797951;1312.797951;1312.797951;['c', 'a', 'r', 't', 'e', 'r', 'o', 'backspace', 'r', 'o'];0;[0.5149890999309719, 0.5797852000687271, 0.7382334999274462, 0.9275950000155717, 1.0313099999912083, 1.1499195999931544, 1.1529771001078188, 2.067427800036967, 2.242025600047782, 2.2709675000514835];cartero;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/090101_REPSWITCH1_version1_list1_2023-11-22_13h45.01.739_micRespv1l1_recorded\recording_micRespv1l1_2023-11-22_14h06.48.183.wav;1315.826076;;None;1315.826076;1315.826076;1315.826076;1315.826076;1315.826076;1315.826076;;;;;;90101;1;2023-11-22_13h45.01.739;REPSWITCH1_version1_list1;2022.2.4;143.9942862
REPSWITCH1/PICTURE_264.png;mano;speak;gold;filler;2;F;3;3;1;1;Stim3_Set2;1;switch;275;274;71;0;274;274;274;;;;;;;;;;;;;;;;;;;;;;;1316.326138;1317.388798;1317.388798;1317.388798;1317.388798;1317.388798;1317.388798;1317.388798;1317.388798;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/090101_REPSWITCH1_version1_list1_2023-11-22_13h45.01.739_micRespv1l1_recorded\recording_micRespv1l1_2023-11-22_14h06.52.775.wav;1320.410082;1320.910143;None;1320.410082;1320.410082;1320.410082;1320.410082;1320.410082;1320.410082;;;;;;90101;1;2023-11-22_13h45.01.739;REPSWITCH1_version1_list1;2022.2.4;143.9942862
REPSWITCH1/PICTURE_576.png;guante;type;darkblue;nontarget;1;NT;3;3;1;1;Stim1_Set3;1;switch;276;275;72;0;275;275;275;;;;;;;;;;;;;;;;;;;;;;;1320.910143;1321.972806;1321.972806;1321.972806;1321.972806;1321.972806;1321.972806;1321.972806;1321.972806;['g', 'u', 'a', 'n', 't', 'e'];0;[0.8264226000756025, 0.9420681998599321, 1.0768768000416458, 1.2114621000364423, 1.2582967998459935, 1.3709267999511212];guante;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/090101_REPSWITCH1_version1_list1_2023-11-22_13h45.01.739_micRespv1l1_recorded\recording_micRespv1l1_2023-11-22_14h06.57.357.wav;1325.000909;;None;1325.000909;1325.000909;1325.000909;1325.000909;1325.000909;1325.000909;;;;;;90101;1;2023-11-22_13h45.01.739;REPSWITCH1_version1_list1;2022.2.4;143.9942862
