image;correctAns;respModal;frameColor;repSwitch;sequence;target;set;stimulus;order;psychopy_order;trialsREPSWITCH.thisRepN;trialsREPSWITCH.thisTrialN;trialsREPSWITCH.thisN;trialsREPSWITCH.thisIndex;textWelcome.started;textBlank500.started;textboxInstrMain1.started;textboxInstrMain1_2.started;textboxInstrMain1_3.started;keyInstrMain.started;keyInstrMain.keys;keyInstrMain.rt;textboxInstrMain2.started;textboxInstrMain2_2.started;textboxInstrMain2_3.started;textboxInstrMain2_4.started;textboxInstrMain2_5.started;textboxInstrMain2_6.started;textboxInstrMain2_7.started;textboxInstrMain2_8.started;textboxInstrMain2_9.started;textboxInstrMain2_10.started;textboxInstrMain2_11.started;textboxInstrMain2_12.started;keyInstrMain2.started;keyInstrMain2.keys;keyInstrMain2.rt;textBlank500.stopped;fixationITI.started;fixationITI.stopped;polygonColour.started;polygonWhite.started;imageObject.started;polygonType.started;textInput.started;keyResp.started;micResp.started;keyResp.keys;keyResp.corr;subjResponse;micResp.clip;keyPause.keys;polygonColour.stopped;polygonWhite.stopped;imageObject.stopped;polygonType.stopped;textInput.stopped;keyResp.stopped;keyResp.rt;textboxPause.started;keyPause.started;keyPause.rt;textboxGoodbye.started;textboxGoodbye.stopped;participant;session;date;expName;psychopyVersion;frameRate;Column1
REPSWITCH1/PICTURE_719.png;baño;type;darkblue;filler;1;F;1;Stim2_Set4;197;196;0;196;196;196;;1.11E+16;;;;;;;;;;;;;;;;;;;;;;;1.11E+16;1.11E+15;1.11E+15;1.11E+15;1.11E+15;1.11E+15;1.11E+15;1.11E+15;1.59E+16;['b', 'a', 'ñ', 'p', 'backspace', 'o'];0;baño;C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h45.57.935.wav;None;;;;;;;[1.1600629994645715, 1.4482554998248816, 1.8962979996576905, 2.0562820993363857, 2.375826499424875, 2.6004815995693207];;;;;;10100;1;2023-07-17_16h27.34.455;REPSWITCH1_v2022.2.4;202224;1.44E+16;
REPSWITCH1/PICTURE_16.png;cazador;speak;gold;nontarget;2;NT;1;Stim6_Set1;198;197;0;197;197;197;;1.11E+16;;;;;;;;;;;;;;;;;;;;;;1.12E+14;1.11E+16;1.11E+16;1.11E+16;1.11E+16;1.11E+16;1.11E+16;1.11E+16;1.11E+16;1.62E+16;None;0;;C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h46.02.501.wav;None;1.11E+16;1.11E+16;1.11E+16;1.11E+16;1.11E+16;1.11E+16;;;;;;;10100;1;2023-07-17_16h27.34.455;REPSWITCH1_v2022.2.4;202224;1.44E+16;
REPSWITCH1/PICTURE_16.png;cazador;speak;gold;repeat;2;T;1;Stim6_Set1;199;198;0;198;198;198;;1.12E+16;;;;;;;;;;;;;;;;;;;;;;;1.12E+14;1.12E+16;1.12E+16;1.12E+16;1.12E+16;1.12E+16;1.12E+16;1.12E+16;1.50E+16;None;0;;C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h46.07.102.wav;None;1.12E+16;1.12E+16;1.12E+16;1.12E+16;1.12E+16;1.12E+16;;;;;;;10100;1;2023-07-17_16h27.34.455;REPSWITCH1_v2022.2.4;202224;1.44E+16;
REPSWITCH1/PICTURE_169.png;espalda;speak;gold;nontarget;2;NT;1;Stim8_Set1;200;199;0;199;199;199;;1.12E+15;;;;;;;;;;;;;;;;;;;;;;;1.12E+16;1.12E+16;1.12E+16;1.12E+16;1.12E+16;1.12E+16;1.12E+16;1.12E+16;1.25E+16;None;0;;C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h46.11.666.wav;None;;;;;;;;;;;;;10100;1;2023-07-17_16h27.34.455;REPSWITCH1_v2022.2.4;202224;1.44E+16;
REPSWITCH1/PICTURE_169.png;espalda;type;darkblue;switch;1;T;1;Stim8_Set1;201;200;0;200;200;200;;1.13E+16;;;;;;;;;;;;;;;;;;;;;;1.13E+15;1.12E+16;1.13E+16;1.13E+16;1.13E+16;1.13E+16;1.13E+16;1.13E+16;1.13E+16;1.24E+16;['e', 's', 'p', 'l', 'a', 'd', 'a', 'backspace'];0;esplad;C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h46.16.360.wav;None;1.13E+16;1.13E+16;1.13E+16;1.13E+16;1.13E+16;1.13E+16;[0.9821928991004825, 1.1581845991313457, 1.3341890992596745, 1.6698519997298717, 2.1979418992996216, 2.40640729945153, 2.581898399628699, 2.933733099140227];;;;;;10100;1;2023-07-17_16h27.34.455;REPSWITCH1_v2022.2.4;202224;1.44E+16;
REPSWITCH1/PICTURE_687.png;camisa;speak;gold;filler;2;F;1;Stim5_Set4;202;201;0;201;201;201;;1.13E+16;;;;;;;;;;;;;;;;;;;;;;;1.13E+15;1.13E+16;1.13E+16;1.13E+16;1.13E+16;1.13E+16;1.13E+16;1.13E+16;1.26E+16;None;0;;C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h46.20.917.wav;None;;;;;;;;;;;;;10100;1;2023-07-17_16h27.34.455;REPSWITCH1_v2022.2.4;202224;1.44E+16;
REPSWITCH1/PICTURE_178.png;puente;type;darkblue;nontarget;1;NT;1;Stim1_Set1;203;202;0;202;202;202;;1.14E+15;;;;;;;;;;;;;;;;;;;;;;1.14E+15;1.13E+16;1.13E+15;1.13E+15;1.13E+15;1.13E+15;1.13E+15;1.13E+15;1.13E+15;1.38E+15;['p', 'u', 'e', 'n', 't', 'e'];0;puente;C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h46.25.531.wav;None;1.14E+15;1.14E+15;1.14E+15;1.14E+15;1.14E+15;1.14E+15;[1.18998449947685, 1.4136396991088986, 1.5575988991186023, 1.6536410991102457, 1.7496137991547585, 2.101423599757254];;;;;;10100;1;2023-07-17_16h27.34.455;REPSWITCH1_v2022.2.4;202224;1.44E+16;
REPSWITCH1/PICTURE_178.png;puente;speak;gold;switch;2;T;1;Stim1_Set1;204;203;0;203;203;203;;1.14E+16;;;;;;;;;;;;;;;;;;;;;;;1.14E+15;1.14E+16;1.14E+16;1.14E+16;1.14E+16;1.14E+16;1.14E+16;1.14E+16;1.34E+16;None;0;;C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h46.30.163.wav;None;;;;;;;;;;;;;10100;1;2023-07-17_16h27.34.455;REPSWITCH1_v2022.2.4;202224;1.44E+16;
REPSWITCH1/PICTURE_128.png;muñeca;speak;gold;nontarget;2;NT;1;Stim4_Set1;205;204;0;204;204;204;;1.15E+16;;;;;;;;;;;;;;;;;;;;;;;1.14E+16;1.14E+15;1.14E+15;1.14E+15;1.14E+15;1.14E+15;1.14E+15;1.14E+15;1.35E+16;None;0;;C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h46.34.815.wav;None;;;;;;;;;;;;;10100;1;2023-07-17_16h27.34.455;REPSWITCH1_v2022.2.4;202224;1.44E+16;
REPSWITCH1/PICTURE_128.png;muñeca;type;darkblue;switch;1;T;1;Stim4_Set1;206;205;0;205;205;205;;1.15E+16;;;;;;;;;;;;;;;;;;;;;;1.15E+16;1.15E+16;1.15E+16;1.15E+16;1.15E+16;1.15E+16;1.15E+16;1.15E+16;1.15E+16;1.43E+16;['m', 'u', 'ñ', 'c', 'backspace', 'e', 'c'];0;muñeca;C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h46.39.484.wav;None;1.15E+16;1.15E+16;1.15E+16;1.15E+16;1.15E+16;1.15E+16;[1.0924570001661777, 1.252480300143361, 1.9404804995283484, 2.308533299714327, 2.564956800080836, 2.6444597002118826, 2.820883000269532, 2.9808956999331713];;;;;;10100;1;2023-07-17_16h27.34.455;REPSWITCH1_v2022.2.4;202224;1.44E+16;
REPSWITCH1/PICTURE_319.png;vaca;type;darkblue;filler;1;F;1;Stim1_Set4;207;206;0;206;206;206;;1.16E+15;;;;;;;;;;;;;;;;;;;;;;;1.15E+16;1.15E+16;1.15E+16;1.15E+16;1.15E+16;1.15E+16;1.15E+16;1.15E+16;1.32E+15;['v', 'a', 'c', 'a'];0;vaca;C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h46.44.086.wav;None;;;;;;;[0.9131743991747499, 1.1847376991063356, 1.4892259994521737, 1.6652504997327924];;;;;;10100;1;2023-07-17_16h27.34.455;REPSWITCH1_v2022.2.4;202224;1.44E+16;
REPSWITCH1/PICTURE_728.png;pulpo;speak;gold;filler;2;F;1;Stim8_Set4;208;207;0;207;207;207;;1.16E+16;;;;;;;;;;;;;;;;;;;;;;;1.16E+16;1.16E+15;1.16E+15;1.16E+15;1.16E+15;1.16E+15;1.16E+15;1.16E+15;1.41E+16;None;0;;C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h46.48.650.wav;None;;;;;;;;;;;;;10100;1;2023-07-17_16h27.34.455;REPSWITCH1_v2022.2.4;202224;1.44E+16;
REPSWITCH1/PICTURE_142.png;vaso;type;darkblue;nontarget;1;NT;1;Stim2_Set1;209;208;0;208;208;208;;1.17E+15;;;;;;;;;;;;;;;;;;;;;;1.17E+15;1.16E+16;1.16E+16;1.16E+16;1.16E+16;1.16E+16;1.16E+16;1.16E+16;1.16E+16;1.24E+16;['v', 'a', 's', 'o'];0;vaso;C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h46.53.215.wav;None;1.17E+15;1.17E+15;1.17E+15;1.17E+15;1.17E+15;1.17E+15;[0.9461444988846779, 1.218755398876965, 1.3940613996237516, 1.4580326993018389];;;;;;10100;1;2023-07-17_16h27.34.455;REPSWITCH1_v2022.2.4;202224;1.44E+16;
REPSWITCH1/PICTURE_142.png;vaso;type;darkblue;repeat;1;T;1;Stim2_Set1;210;209;0;209;209;209;;1.17E+16;;;;;;;;;;;;;;;;;;;;;;;1.17E+15;1.17E+16;1.17E+16;1.17E+16;1.17E+16;1.17E+16;1.17E+16;1.17E+16;1.23E+16;['v', 'a', 's', 'o'];0;vaso;C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h46.57.775.wav;None;1.17E+16;1.17E+16;1.17E+16;1.17E+16;1.17E+16;1.17E+16;[0.783259498886764, 0.9757585991173983, 1.119772999547422, 1.1837726989760995];;;;;;10100;1;2023-07-17_16h27.34.455;REPSWITCH1_v2022.2.4;202224;1.44E+16;
REPSWITCH1/PICTURE_8.png;pierna;type;darkblue;filler;1;F;1;Stim3_Set4;211;210;0;210;210;210;;1.17E+16;;;;;;;;;;;;;;;;;;;;;;1.18E+16;1.17E+16;1.17E+16;1.17E+16;1.17E+16;1.17E+16;1.17E+16;1.17E+16;1.17E+16;1.31E+15;['p', 'i', 'e', 'r', 'n', 'a'];0;pierna;C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h47.02.389.wav;None;1.17E+16;1.17E+16;1.17E+16;1.17E+16;1.17E+16;1.17E+16;[1.1152290999889374, 1.30697609949857, 1.3549774000421166, 1.5148806003853679, 1.6268830997869372, 2.0593143003061414];;;;;;10100;1;2023-07-17_16h27.34.455;REPSWITCH1_v2022.2.4;202224;1.44E+16;
REPSWITCH1/PICTURE_48.png;bombero;speak;gold;filler;2;F;1;Stim7_Set4;212;211;0;211;211;211;;1.18E+16;;;;;;;;;;;;;;;;;;;;;;;1.18E+16;1.18E+16;1.18E+16;1.18E+16;1.18E+16;1.18E+16;1.18E+16;1.18E+16;1.47E+16;None;0;;C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h47.07.033.wav;None;;;;;;;;;;;;;10100;1;2023-07-17_16h27.34.455;REPSWITCH1_v2022.2.4;202224;1.44E+16;
REPSWITCH1/PICTURE_135.png;traje;type;darkblue;nontarget;1;NT;1;Stim3_Set1;213;212;0;212;212;212;;1.18E+16;;;;;;;;;;;;;;;;;;;;;;1.18E+16;1.18E+16;1.18E+16;1.18E+16;1.18E+16;1.18E+16;1.18E+16;1.18E+16;1.18E+16;1.30E+16;['t', 'r', 'a', 'k', 'backspace', 'j', 'e'];0;traje;C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h47.11.648.wav;None;1.18E+16;1.18E+16;1.18E+16;1.18E+16;1.18E+16;1.18E+16;[1.3131978996098042, 1.457349899224937, 1.6653486993163824, 1.7609479995444417, 2.0966670997440815, 2.624945499934256, 2.7209530994296074];;;;;;10100;1;2023-07-17_16h27.34.455;REPSWITCH1_v2022.2.4;202224;1.44E+16;
REPSWITCH1/PICTURE_135.png;traje;type;darkblue;repeat;1;T;1;Stim3_Set1;214;213;0;213;213;213;;1.19E+15;;;;;;;;;;;;;;;;;;;;;;;1.18E+16;1.19E+16;1.19E+16;1.19E+16;1.19E+16;1.19E+16;1.19E+16;1.19E+16;1.28E+16;['t', 'r', 'a', 'j', 'e'];0;traje;C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h47.16.347.wav;None;;;;;;;[0.8119575995951891, 0.9558570990338922, 1.164224999025464, 1.404217499308288, 1.5162125993520021];;;;;;10100;1;2023-07-17_16h27.34.455;REPSWITCH1_v2022.2.4;202224;1.44E+16;
REPSWITCH1/PICTURE_19.png;pavo;type;darkblue;nontarget;1;NT;1;Stim5_Set1;215;214;0;214;214;214;;1.19E+16;;;;;;;;;;;;;;;;;;;;;;1.19E+16;1.19E+16;1.19E+16;1.19E+16;1.19E+16;1.19E+16;1.19E+16;1.19E+16;1.19E+16;1.73E+15;['p', 'a', 'v', 'o'];0;pavo;C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h47.20.886.wav;None;1.19E+16;1.19E+16;1.19E+16;1.19E+16;1.19E+16;1.19E+16;[1.1481116991490126, 1.2280639987438917, 1.4516728995367885, 1.5316937994211912];;;;;;10100;1;2023-07-17_16h27.34.455;REPSWITCH1_v2022.2.4;202224;1.44E+16;
REPSWITCH1/PICTURE_19.png;pavo;speak;gold;switch;2;T;1;Stim5_Set1;216;215;0;215;215;215;;1.20E+16;;;;;;;;;;;;;;;;;;;;;;1.20E+15;1.19E+16;1.20E+15;1.20E+15;1.20E+15;1.20E+15;1.20E+15;1.20E+15;1.20E+15;1.74E+15;None;0;;C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h47.25.601.wav;None;1.20E+16;1.20E+16;1.20E+16;1.20E+16;1.20E+16;1.20E+16;;;;;;;10100;1;2023-07-17_16h27.34.455;REPSWITCH1_v2022.2.4;202224;1.44E+16;
REPSWITCH1/PICTURE_446.png;cerdo;type;darkblue;nontarget;1;NT;2;Stim7_Set2;217;216;0;216;216;216;;1.20E+16;;;;;;;;;;;;;;;;;;;;;;1.20E+16;1.20E+15;1.20E+16;1.20E+16;1.20E+16;1.20E+16;1.20E+16;1.20E+16;1.20E+16;1.38E+16;['v', 'backspace', 'c', 'e', 'r', 'd', 'o'];0;cerdo;C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h47.30.206.wav;None;1.20E+16;1.20E+16;1.20E+16;1.20E+16;1.20E+16;1.20E+16;[0.8996502999216318, 1.379657399840653, 1.4756471998989582, 1.6676166001707315, 1.8276097998023033, 1.9715136997401714, 2.0196083998307586];;;;;;10100;1;2023-07-17_16h27.34.455;REPSWITCH1_v2022.2.4;202224;1.44E+16;
REPSWITCH1/PICTURE_446.png;cerdo;type;darkblue;repeat;1;T;2;Stim7_Set2;218;217;0;217;217;217;;1.21E+16;;;;;;;;;;;;;;;;;;;;;;1.21E+16;1.20E+16;1.20E+15;1.20E+15;1.20E+15;1.20E+15;1.20E+15;1.20E+15;1.20E+15;1.40E+16;['c', 'e', 'r', 'd', 'o'];0;cerdo;C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h47.34.831.wav;None;1.21E+16;1.21E+16;1.21E+16;1.21E+16;1.21E+16;1.21E+16;[1.0172338001430035, 1.1939094001427293, 1.3535853996872902, 1.4975635996088386, 1.561558099463582];;;;;;10100;1;2023-07-17_16h27.34.455;REPSWITCH1_v2022.2.4;202224;1.44E+16;
REPSWITCH1/PICTURE_142.png;vaso;speak;gold;filler;2;F;2;Stim7_Set1;219;218;0;218;218;218;;1.21E+15;;;;;;;;;;;;;;;;;;;;;;;1.21E+16;1.21E+16;1.21E+16;1.21E+16;1.21E+16;1.21E+16;1.21E+16;1.21E+16;1.25E+16;None;0;;C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h47.39.495.wav;None;1.21E+15;1.21E+15;1.21E+15;1.21E+15;1.21E+15;1.21E+15;;;;;;;10100;1;2023-07-17_16h27.34.455;REPSWITCH1_v2022.2.4;202224;1.44E+16;
REPSWITCH1/PICTURE_16.png;cazador;speak;gold;filler;2;F;2;Stim6_Set1;220;219;0;219;219;219;;1.22E+16;;;;;;;;;;;;;;;;;;;;;;;1.21E+16;1.21E+16;1.21E+16;1.21E+16;1.21E+16;1.21E+16;1.21E+16;1.21E+16;1.50E+16;None;0;;C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h47.44.066.wav;None;;;;;;;;;;;;;10100;1;2023-07-17_16h27.34.455;REPSWITCH1_v2022.2.4;202224;1.44E+16;
REPSWITCH1/PICTURE_552.png;manzana;type;darkblue;nontarget;1;NT;2;Stim6_Set2;221;220;0;220;220;220;;1.22E+16;;;;;;;;;;;;;;;;;;;;;;1.22E+16;1.22E+16;1.22E+15;1.22E+15;1.22E+15;1.22E+15;1.22E+15;1.22E+15;1.22E+15;1.56E+16;['m', 'a', 'n', 'z', 'a', 'n', 'a'];0;manzana;C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h47.48.798.wav;None;1.22E+16;1.22E+16;1.22E+16;1.22E+16;1.22E+16;1.22E+16;[0.9793344000354409, 1.123317999765277, 1.2043079994618893, 1.2824959000572562, 1.44248849991709, 1.666491899639368, 1.7464876994490623];;;;;;10100;1;2023-07-17_16h27.34.455;REPSWITCH1_v2022.2.4;202224;1.44E+16;
REPSWITCH1/PICTURE_552.png;manzana;type;darkblue;repeat;1;T;2;Stim6_Set2;222;221;0;221;221;221;;1.23E+16;;;;;;;;;;;;;;;;;;;;;;1.23E+16;1.22E+16;1.22E+16;1.22E+16;1.22E+16;1.22E+16;1.22E+16;1.22E+16;1.22E+16;1.52E+16;['m', 'a', 'n', 'z', 'a', 'n', 'a'];0;manzana;C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h47.53.437.wav;None;1.23E+16;1.23E+16;1.23E+16;1.23E+16;1.23E+16;1.23E+16;[0.9149444997310638, 0.9789436003193259, 1.1069555999711156, 1.1709550004452467, 1.3646039003506303, 1.490978599525988, 1.586944899521768];;;;;;10100;1;2023-07-17_16h27.34.455;REPSWITCH1_v2022.2.4;202224;1.44E+16;
REPSWITCH1/PICTURE_517.png;cuerda;type;darkblue;nontarget;1;NT;2;Stim4_Set2;223;222;0;222;222;222;;1.23E+16;;;;;;;;;;;;;;;;;;;;;;;1.23E+16;1.23E+16;1.23E+16;1.23E+16;1.23E+16;1.23E+16;1.23E+16;1.23E+16;1.43E+16;['c', 'u', 'e', 'r', 'd', 'a'];0;cuerda;C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h47.57.998.wav;None;;;;;;;[0.9698618995025754, 1.050208699889481, 1.1620274996384978, 1.3209636993706226, 1.4976532999426126, 1.6732698995620012];;;;;;10100;1;2023-07-17_16h27.34.455;REPSWITCH1_v2022.2.4;202224;1.44E+16;
REPSWITCH1/PICTURE_517.png;cuerda;speak;gold;switch;2;T;2;Stim4_Set2;224;223;0;223;223;223;;1.24E+16;;;;;;;;;;;;;;;;;;;;;;;1.23E+16;1.23E+15;1.23E+15;1.23E+15;1.23E+15;1.23E+15;1.23E+15;1.23E+15;1.46E+16;None;0;;C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h48.02.609.wav;None;;;;;;;;;;;;;10100;1;2023-07-17_16h27.34.455;REPSWITCH1_v2022.2.4;202224;1.44E+16;
REPSWITCH1/PICTURE_169.png;espalda;type;darkblue;filler;1;F;2;Stim8_Set1;225;224;0;224;224;224;;1.24E+15;;;;;;;;;;;;;;;;;;;;;;1.24E+15;1.24E+16;1.24E+16;1.24E+16;1.24E+16;1.24E+16;1.24E+16;1.24E+16;1.24E+16;1.27E+15;['e', 's', 'p', 'a', 'l', 'd', 'a'];0;espalda;C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h48.07.245.wav;None;1.24E+15;1.24E+15;1.24E+15;1.24E+15;1.24E+15;1.24E+15;[1.0600718995556235, 1.22007089946419, 1.3170677991583943, 1.4610639987513423, 1.5720690991729498, 2.180132699199021, 2.564119298942387];;;;;;10100;1;2023-07-17_16h27.34.455;REPSWITCH1_v2022.2.4;202224;1.44E+16;
REPSWITCH1/PICTURE_30.png;granja;speak;gold;nontarget;2;NT;2;Stim5_Set2;226;225;0;225;225;225;;1.24E+15;;;;;;;;;;;;;;;;;;;;;;;1.24E+15;1.24E+16;1.24E+16;1.24E+16;1.24E+16;1.24E+16;1.24E+16;1.24E+16;1.95E+16;None;0;;C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h48.11.854.wav;None;1.24E+15;1.24E+15;1.24E+15;1.24E+15;1.24E+15;1.24E+15;;;;;;;10100;1;2023-07-17_16h27.34.455;REPSWITCH1_v2022.2.4;202224;1.44E+16;
REPSWITCH1/PICTURE_30.png;granja;type;darkblue;switch;1;T;2;Stim5_Set2;227;226;0;226;226;226;;1.25E+16;;;;;;;;;;;;;;;;;;;;;;1.25E+16;1.24E+14;1.25E+16;1.25E+16;1.25E+16;1.25E+16;1.25E+16;1.25E+16;1.25E+16;1.96E+16;['g', 'r', 'a', 'n', 'j', 'a'];0;granja;C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h48.16.587.wav;None;1.25E+16;1.25E+16;1.25E+16;1.25E+16;1.25E+16;1.25E+16;[0.9190429989248514, 1.0950515996664762, 1.3030481990426779, 1.4310389989987016, 1.607039399445057, 1.7350987996906042];;;;;;10100;1;2023-07-17_16h27.34.455;REPSWITCH1_v2022.2.4;202224;1.44E+16;
REPSWITCH1/PICTURE_199.png;falda;type;darkblue;nontarget;1;NT;2;Stim8_Set2;228;227;0;227;227;227;;1.25E+16;;;;;;;;;;;;;;;;;;;;;;1.25E+16;1.25E+16;1.25E+16;1.25E+16;1.25E+16;1.25E+16;1.25E+16;1.25E+16;1.25E+16;1.40E+16;['f', 'a', 'l', 'd', 'a'];0;falda;C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h48.21.226.wav;None;1.25E+16;1.25E+16;1.25E+16;1.25E+16;1.25E+16;1.25E+16;[1.3357409993186593, 1.5117353992536664, 1.6077377991750836, 1.7367410995066166, 1.879734999500215];;;;;;10100;1;2023-07-17_16h27.34.455;REPSWITCH1_v2022.2.4;202224;1.44E+16;
REPSWITCH1/PICTURE_199.png;falda;speak;gold;switch;2;T;2;Stim8_Set2;229;228;0;228;228;228;;1.26E+16;;;;;;;;;;;;;;;;;;;;;;;1.25E+16;1.26E+16;1.26E+16;1.26E+16;1.26E+16;1.26E+16;1.26E+16;1.26E+16;1.37E+15;None;0;;C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h48.25.930.wav;None;1.26E+16;1.26E+16;1.26E+16;1.26E+16;1.26E+16;1.26E+16;;;;;;;10100;1;2023-07-17_16h27.34.455;REPSWITCH1_v2022.2.4;202224;1.44E+16;
REPSWITCH1/PICTURE_178.png;puente;speak;gold;filler;2;F;2;Stim1_Set1;230;229;0;229;229;229;;1.26E+16;;;;;;;;;;;;;;;;;;;;;;;1.26E+16;1.26E+16;1.26E+16;1.26E+16;1.26E+16;1.26E+16;1.26E+16;1.26E+16;1.32E+16;None;0;;C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h48.30.515.wav;None;;;;;;;;;;;;;10100;1;2023-07-17_16h27.34.455;REPSWITCH1_v2022.2.4;202224;1.44E+16;
