image,correctAns,respModal,frameColor,repSwitch,sequence,target,set,block,list,exp_version,stimulus,baseline,baseline_condition,trial_no,psychopy_trial,Column1,trialsREPSWITCH.thisRepN,trialsREPSWITCH.thisTrialN,trialsREPSWITCH.thisN,trialsREPSWITCH.thisIndex,textWelcome.started,textboxInstrMain1.started,textboxInstrMain1_2.started,textboxInstrMain1_3.started,keyInstrMain.started,keyInstrMain.keys,keyInstrMain.rt,textboxInstrMain2.started,textboxInstrMain2_2.started,textboxInstrMain2_3.started,textboxInstrMain2_4.started,textboxInstrMain2_5.started,textboxInstrMain2_6.started,textboxInstrMain2_7.started,textboxInstrMain2_8.started,textboxInstrMain2_9.started,textboxInstrMain2_10.started,textboxInstrMain2_11.started,textboxInstrMain2_12.started,keyInstrMain2.started,keyInstrMain2.keys,keyInstrMain2.rt,fixationITI.started,fixationITI.stopped,polygonColour.started,polygonWhite.started,imageObject.started,polygonType.started,textInput.started,keyResp.started,micRespv2l3.started,polygonColour.stopped,polygonWhite.stopped,imageObject.stopped,polygonType.stopped,textInput.stopped,keyResp.stopped,keyResp.keys,keyResp.corr,keyResp.rt,subjResponse,micRespv2l3.clip,textBlankLoop.started,textBlankLoop.stopped,keyPause.keys,textboxPause.started,keyPause.started,keyPause.rt,textboxGoodbye.started,textboxGoodbye.stopped,participant,session,date,expName,psychopyVersion,frameRate,
REPSWITCH1/PICTURE_19.png,pavo,speak,darkblue,switch,2,T,1,3,3,2,Stim5_Set1,0,None,332,331,26,0,331,331,331,,,,,,,,,,,,,,,,,,,,,,,1595.5102983000688,1596.538253299892,1596.538253299892,1596.538253299892,1596.538253299892,1596.538253299892,1596.538253299892,1596.538253299892,1596.538253299892,1599.566385800019,1599.566385800019,1599.566385800019,1599.566385800019,1599.566385800019,1599.566385800019,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h47.50.742.wav,1599.566385800019,,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_142.png,vaso,speak,darkblue,filler,2,F,2,3,3,2,Stim7_Set1,0,None,333,332,27,0,332,332,332,,,,,,,,,,,,,,,,,,,,,,,1600.066436899826,1601.316602199804,1601.316602199804,1601.316602199804,1601.316602199804,1601.316602199804,1601.316602199804,1601.316602199804,1601.316602199804,1604.337826800067,1604.337826800067,1604.337826800067,1604.337826800067,1604.337826800067,1604.337826800067,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h47.55.520.wav,1604.337826800067,1604.8379559000023,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_135.png,traje,type,gold,filler,1,F,2,3,3,2,Stim3_Set1,0,None,334,333,28,0,333,333,333,,,,,,,,,,,,,,,,,,,,,,,1604.8379559000023,1605.9283630000427,1605.9283630000427,1605.9283630000427,1605.9283630000427,1605.9283630000427,1605.9283630000427,1605.9283630000427,1605.9283630000427,1608.9495454998687,1608.9495454998687,1608.9495454998687,1608.9495454998687,1608.9495454998687,1608.9495454998687,"['t', 'r', 'a', 'j', 'e']",0,"[0.7531663002446294, 0.9643020001240075, 1.1038442002609372, 1.2296649003401399, 1.343382800463587]",traje,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h48.00.131.wav,1608.9495454998687,1609.449627199676,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_446.png,cerdo,type,gold,nontarget,1,NT,2,3,3,2,Stim7_Set2,0,None,335,334,29,0,334,334,334,,,,,,,,,,,,,,,,,,,,,,,1609.449627199676,1610.5956333996728,1610.5956333996728,1610.5956333996728,1610.5956333996728,1610.5956333996728,1610.5956333996728,1610.5956333996728,1610.5956333996728,1613.6168235000223,1613.6168235000223,1613.6168235000223,1613.6168235000223,1613.6168235000223,1613.6168235000223,"['c', 'e', 'r', 'd', 'o']",0,"[0.7081055003218353, 0.9195875003933907, 1.0325248003937304, 1.268000400159508, 1.4505306002683938]",cerdo,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h48.04.799.wav,1613.6168235000223,1614.1168863000348,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_446.png,cerdo,type,gold,repeat,1,T,2,3,3,2,Stim7_Set2,0,None,336,335,30,0,335,335,335,,,,,,,,,,,,,,,,,,,,,,,1614.1168863000348,1615.2142966999672,1615.2142966999672,1615.2142966999672,1615.2142966999672,1615.2142966999672,1615.2142966999672,1615.2142966999672,1615.2142966999672,1618.2424530000426,1618.2424530000426,1618.2424530000426,1618.2424530000426,1618.2424530000426,1618.2424530000426,"['c', 'e', 'r', 'd', 'o']",0,"[1.120746800210327, 1.265246800146997, 1.3654619003646076, 1.583945400081575, 1.709573000203818]",cerdo,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h48.09.418.wav,1618.2424530000426,,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_16.png,cazador,speak,darkblue,filler,2,F,2,3,3,2,Stim6_Set1,0,None,337,336,31,0,336,336,336,,,,,,,,,,,,,,,,,,,,,,,1618.742517599836,1619.8259670999832,1619.8259670999832,1619.8259670999832,1619.8259670999832,1619.8259670999832,1619.8259670999832,1619.8259670999832,1619.8259670999832,1622.8541620997712,1622.8541620997712,1622.8541620997712,1622.8541620997712,1622.8541620997712,1622.8541620997712,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h48.14.030.wav,1622.8541620997712,,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_552.png,manzana,type,gold,nontarget,1,NT,2,3,3,2,Stim6_Set2,1,switch,338,337,32,0,337,337,337,,,,,,,,,,,,,,,,,,,,,,,1623.354222000111,1624.500278600026,1624.500278600026,1624.500278600026,1624.500278600026,1624.500278600026,1624.500278600026,1624.500278600026,1624.500278600026,1627.5284555996768,1627.5284555996768,1627.5284555996768,1627.5284555996768,1627.5284555996768,1627.5284555996768,"['m', 'a', 'n', 'z', 'a', 'n', 'a']",0,"[0.6914808000437915, 0.8180470000952482, 0.912724600173533, 1.0602301000617445, 1.26354720024392, 1.5179845001548529, 1.7880796999670565]",manzana,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h48.18.704.wav,1627.5284555996768,,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_552.png,manzana,type,gold,repeat,1,T,2,3,3,2,Stim6_Set2,0,None,339,338,33,0,338,338,338,,,,,,,,,,,,,,,,,,,,,,,1628.0284547000192,1629.1606030999683,1629.1606030999683,1629.1606030999683,1629.1606030999683,1629.1606030999683,1629.1606030999683,1629.1606030999683,1629.1606030999683,1632.1887058997527,1632.1887058997527,1632.1887058997527,1632.1887058997527,1632.1887058997527,1632.1887058997527,"['m', 'a', 'n', 'z', 'a', 'n', 'a']",0,"[0.6087160999886692, 0.7277409001253545, 0.8647424001246691, 1.062088900245726, 1.2771828998811543, 1.4462005998939276, 1.6608094000257552]",manzana,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h48.23.364.wav,1632.1887058997527,,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_517.png,cuerda,type,gold,nontarget,1,NT,2,3,3,2,Stim4_Set2,0,None,340,339,34,0,339,339,339,,,,,,,,,,,,,,,,,,,,,,,1632.6888425000943,1633.7305789999664,1633.7305789999664,1633.7305789999664,1633.7305789999664,1633.7305789999664,1633.7305789999664,1633.7305789999664,1633.7305789999664,1636.7587389000691,1636.7587389000691,1636.7587389000691,1636.7587389000691,1636.7587389000691,1636.7587389000691,"['v', 'c', 'u', 'e', 'r', 'd', 'a']",0,"[1.0117183001711965, 1.0137118003331125, 1.5756149999797344, 1.6684069000184536, 1.8108724001795053, 2.037395399995148, 2.2067678002640605]",cuerda,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h48.27.933.wav,1636.7587389000691,,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_517.png,cuerda,speak,darkblue,switch,2,T,2,3,3,2,Stim4_Set2,0,None,341,340,35,0,340,340,340,,,,,,,,,,,,,,,,,,,,,,,1637.2588287000544,1638.3354420000687,1638.3354420000687,1638.3354420000687,1638.3354420000687,1638.3354420000687,1638.3354420000687,1638.3354420000687,1638.3354420000687,1641.3635537996888,1641.3635537996888,1641.3635537996888,1641.3635537996888,1641.3635537996888,1641.3635537996888,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h48.32.539.wav,1641.3635537996888,,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_169.png,espalda,speak,darkblue,filler,2,F,2,3,3,2,Stim8_Set1,1,repeat,342,341,36,0,341,341,341,,,,,,,,,,,,,,,,,,,,,,,1641.8636281997897,1642.9470962998457,1642.9470962998457,1642.9470962998457,1642.9470962998457,1642.9470962998457,1642.9470962998457,1642.9470962998457,1642.9470962998457,1645.9683336997405,1645.9683336997405,1645.9683336997405,1645.9683336997405,1645.9683336997405,1645.9683336997405,"['e', 's', 'p', 'a', 'l', 'd', 'a']",0,"[0.9956573005765676, 1.119493500329554, 1.2703128005377948, 1.3580237003043294, 1.5324460002593696, 1.7280720002017915, 1.861595400609076]",espalda,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h48.37.150.wav,1645.9683336997405,1646.4683862999082,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_30.png,granja,speak,darkblue,nontarget,2,NT,2,3,3,2,Stim5_Set2,1,repeat,343,342,37,0,342,342,342,,,,,,,,,,,,,,,,,,,,,,,1646.4683862999082,1647.551891699899,1647.551891699899,1647.551891699899,1647.551891699899,1647.551891699899,1647.551891699899,1647.551891699899,1647.551891699899,1650.5800354001112,1650.5800354001112,1650.5800354001112,1650.5800354001112,1650.5800354001112,1650.5800354001112,"['g', 'r']",0,"[1.0670219003222883, 1.2985518001951277]",gr,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h48.41.756.wav,1650.5800354001112,,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_30.png,granja,type,gold,switch,1,T,2,3,3,2,Stim5_Set2,0,None,344,343,38,0,343,343,343,,,,,,,,,,,,,,,,,,,,,,,1651.0801089997403,1652.1566528999247,1652.1566528999247,1652.1566528999247,1652.1566528999247,1652.1566528999247,1652.1566528999247,1652.1566528999247,1652.1566528999247,1655.1848053000867,1655.1848053000867,1655.1848053000867,1655.1848053000867,1655.1848053000867,1655.1848053000867,"['g', 'r', 'a', 'n', 'j', 'a']",0,"[1.027755900286138, 1.2799404999241233, 1.4187974003143609, 1.5313047003000975, 1.7913978002034128, 1.832232200074941]",granja,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h48.46.361.wav,1655.1848053000867,,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_128.png,muñeca,type,gold,filler,1,F,2,3,3,2,Stim4_Set1,1,repeat,345,344,39,0,344,344,344,,,,,,,,,,,,,,,,,,,,,,,1655.6849253997207,1656.7753550000489,1656.7753550000489,1656.7753550000489,1656.7753550000489,1656.7753550000489,1656.7753550000489,1656.7753550000489,1656.7753550000489,1659.7964985999279,1659.7964985999279,1659.7964985999279,1659.7964985999279,1659.7964985999279,1659.7964985999279,"['m', 'u', 'ñ', 'e', 'c', 'a']",0,"[0.6950726006180048, 0.9166871006600559, 1.1240323004312813, 1.2754844003356993, 1.5768119003623724, 1.7433713003993034]",muñeca,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h48.50.978.wav,1659.7964985999279,1660.2965989001095,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_199.png,falda,type,gold,nontarget,1,NT,2,3,3,2,Stim8_Set2,0,None,346,345,40,0,345,345,345,,,,,,,,,,,,,,,,,,,,,,,1660.2965989001095,1661.3870263998397,1661.3870263998397,1661.3870263998397,1661.3870263998397,1661.3870263998397,1661.3870263998397,1661.3870263998397,1661.3870263998397,1664.4152267999016,1664.4152267999016,1664.4152267999016,1664.4152267999016,1664.4152267999016,1664.4152267999016,"['f', 'a', 'l', 'd', 'a']",0,"[0.7391075002960861, 0.8776291999965906, 1.0221525998786092, 1.1238053999841213, 1.1985665000975132]",falda,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h48.55.591.wav,1664.4152267999016,,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_199.png,falda,speak,darkblue,switch,2,T,2,3,3,2,Stim8_Set2,0,None,347,346,41,0,346,346,346,,,,,,,,,,,,,,,,,,,,,,,1664.9152649999596,1665.9988021999598,1665.9988021999598,1665.9988021999598,1665.9988021999598,1665.9988021999598,1665.9988021999598,1665.9988021999598,1665.9988021999598,1669.0200105998665,1669.0200105998665,1669.0200105998665,1669.0200105998665,1669.0200105998665,1669.0200105998665,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h49.00.202.wav,1669.0200105998665,1669.5200350000523,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_152.png,caracol,speak,darkblue,nontarget,2,NT,2,3,3,2,Stim2_Set2,1,switch,348,347,42,0,347,347,347,,,,,,,,,,,,,,,,,,,,,,,1669.5200350000523,1670.582671099808,1670.582671099808,1670.582671099808,1670.582671099808,1670.582671099808,1670.582671099808,1670.582671099808,1670.582671099808,1673.6038754996844,1673.6038754996844,1673.6038754996844,1673.6038754996844,1673.6038754996844,1673.6038754996844,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h49.04.786.wav,1673.6038754996844,1674.10397200007,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_152.png,caracol,speak,darkblue,repeat,2,T,2,3,3,2,Stim2_Set2,0,None,349,348,43,0,348,348,348,,,,,,,,,,,,,,,,,,,,,,,1674.10397200007,1675.2082690000534,1675.2082690000534,1675.2082690000534,1675.2082690000534,1675.2082690000534,1675.2082690000534,1675.2082690000534,1675.2082690000534,1678.236460099928,1678.236460099928,1678.236460099928,1678.236460099928,1678.236460099928,1678.236460099928,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h49.09.412.wav,1678.236460099928,,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_381.png,fresa,type,gold,filler,1,F,2,3,3,2,Stim2_Set1,0,None,350,349,44,0,349,349,349,,,,,,,,,,,,,,,,,,,,,,,1678.7365119997412,1679.785291499924,1679.785291499924,1679.785291499924,1679.785291499924,1679.785291499924,1679.785291499924,1679.785291499924,1679.785291499924,1682.806577899959,1682.806577899959,1682.806577899959,1682.806577899959,1682.806577899959,1682.806577899959,"['f', 'r', 'e', 's', 'a']",0,"[0.9437959999777377, 1.1312655000947416, 1.2398757003247738, 1.3654201999306679, 1.488773399963975]",fresa,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h49.13.988.wav,1682.806577899959,1683.306578699965,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_175.png,pintor,speak,darkblue,nontarget,2,NT,2,3,3,2,Stim1_Set2,1,switch,351,350,45,0,350,350,350,,,,,,,,,,,,,,,,,,,,,,,1683.306578699965,1684.4248373000883,1684.4248373000883,1684.4248373000883,1684.4248373000883,1684.4248373000883,1684.4248373000883,1684.4248373000883,1684.4248373000883,1687.4459699997678,1687.4459699997678,1687.4459699997678,1687.4459699997678,1687.4459699997678,1687.4459699997678,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h49.18.628.wav,1687.4459699997678,1687.9461447997019,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_175.png,pintor,speak,darkblue,repeat,2,T,2,3,3,2,Stim1_Set2,0,None,352,351,46,0,351,351,351,,,,,,,,,,,,,,,,,,,,,,,1687.9461447997019,1689.0573466997594,1689.0573466997594,1689.0573466997594,1689.0573466997594,1689.0573466997594,1689.0573466997594,1689.0573466997594,1689.0573466997594,1692.0785682997666,1692.0785682997666,1692.0785682997666,1692.0785682997666,1692.0785682997666,1692.0785682997666,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h49.23.260.wav,1692.0785682997666,1692.5786322997883,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_178.png,puente,type,gold,filler,1,F,2,3,3,2,Stim1_Set1,0,None,353,352,47,0,352,352,352,,,,,,,,,,,,,,,,,,,,,,,1692.5786322997883,1693.675978299696,1693.675978299696,1693.675978299696,1693.675978299696,1693.675978299696,1693.675978299696,1693.675978299696,1693.675978299696,1696.6971900998615,1696.6971900998615,1696.6971900998615,1696.6971900998615,1696.6971900998615,1696.6971900998615,"['p', 'u', 'e', 'n', 't', 'e']",0,"[0.7441877005621791, 0.8288890002295375, 0.9895172002725303, 1.0991488005965948, 1.2227279003709555, 1.3732213005423546]",puente,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h49.27.879.wav,1696.6971900998615,1697.1973558999598,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_19.png,pavo,speak,darkblue,filler,2,F,2,3,3,2,Stim5_Set1,0,None,354,353,48,0,353,353,353,,,,,,,,,,,,,,,,,,,,,,,1697.1973558999598,1698.252981199883,1698.252981199883,1698.252981199883,1698.252981199883,1698.252981199883,1698.252981199883,1698.252981199883,1698.252981199883,1701.274180300068,1701.274180300068,1701.274180300068,1701.274180300068,1701.274180300068,1701.274180300068,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h49.32.456.wav,1701.274180300068,1701.7742882999592,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_264.png,mano,speak,darkblue,nontarget,2,NT,2,3,3,2,Stim3_Set2,1,repeat,355,354,49,0,354,354,354,,,,,,,,,,,,,,,,,,,,,,,1701.7742882999592,1702.9480294999667,1702.9480294999667,1702.9480294999667,1702.9480294999667,1702.9480294999667,1702.9480294999667,1702.9480294999667,1702.9480294999667,1705.9762415997684,1705.9762415997684,1705.9762415997684,1705.9762415997684,1705.9762415997684,1705.9762415997684,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h49.37.151.wav,1705.9762415997684,,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_264.png,mano,type,gold,switch,1,T,2,3,3,2,Stim3_Set2,0,None,356,355,50,0,355,355,355,,,,,,,,,,,,,,,,,,,,,,,1706.4763691998087,1707.5945020997897,1707.5945020997897,1707.5945020997897,1707.5945020997897,1707.5945020997897,1707.5945020997897,1707.5945020997897,1707.5945020997897,1710.6156919999048,1710.6156919999048,1710.6156919999048,1710.6156919999048,1710.6156919999048,1710.6156919999048,"['m', 'a', 'n', 'o']",0,"[0.6481504002586007, 0.7877066000364721, 0.8885036003775895, 0.9920867001637816]",mano,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h49.41.797.wav,1710.6156919999048,1711.115768800024,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_446.png,cerdo,type,gold,filler,1,F,3,3,3,2,Stim7_Set2,0,None,357,356,51,0,356,356,356,,,,,,,,,,,,,,,,,,,,,,,1711.115768800024,1712.1715505998582,1712.1715505998582,1712.1715505998582,1712.1715505998582,1712.1715505998582,1712.1715505998582,1712.1715505998582,1712.1715505998582,1715.1926762000658,1715.1926762000658,1715.1926762000658,1715.1926762000658,1715.1926762000658,1715.1926762000658,"['c', 'e', 'r', 'd', 'o']",0,"[0.9728723000735044, 1.2594751003198326, 1.3701130002737045, 1.5883701001293957, 1.6919501000083983]",cerdo,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h49.46.374.wav,1715.1926762000658,1715.6928284000605,space,1715.6928284000605,1715.6928284000605,13.718691000249237,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_235.png,aguja,type,gold,nontarget,1,NT,3,3,3,2,Stim4_Set3,1,repeat,358,357,52,0,357,357,357,,,,,,,,,,,,,,,,,,,,,,,1729.4237152999267,1730.5141564998776,1730.5141564998776,1730.5141564998776,1730.5141564998776,1730.5141564998776,1730.5141564998776,1730.5141564998776,1730.5141564998776,1733.542354799807,1733.542354799807,1733.542354799807,1733.542354799807,1733.542354799807,1733.542354799807,"['a', 'g', 'u', 'j', 'a']",0,"[0.6050510001368821, 0.8123940001241863, 1.1566530000418425, 1.3394087003543973, 1.4211270003579557]",aguja,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h50.04.718.wav,1733.542354799807,,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
